"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","17","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getDayAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","14","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getHistoryAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","18","test_case","test_sysUser","TestSysUser","","","调用的函数：test_getUserList",""
"passed","Wed Apr 07 16:52:14 CST 2021","Wed Apr 07 16:52:14 CST 2021","24","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getHistoryAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:16 CST 2021","41","test_case","test_sysUser","TestSysUser","","","调用的函数：test_delUser",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","31","test_case","test_sysCount","TestSysCount","","","调用的函数：test_cameraCount",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","32","test_case","test_sysUser","TestSysUser","","","调用的函数：test_addUser",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","26","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getDayAlarm",""
"passed","Wed Apr 07 16:52:14 CST 2021","Wed Apr 07 16:52:14 CST 2021","15","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getHistoryAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","29","test_case","test_sysUser","TestSysUser","","","调用的函数：test_addUser",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","54","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getHistoryAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","42","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getDayAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","20","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getHistoryAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","13","test_case","test_sysUser","TestSysUser","","","调用的函数：test_getUserList",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","17","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getDayAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","12","test_case","test_sysCount","TestSysCount","","","调用的函数：test_cameraDayCount",""
"passed","Wed Apr 07 16:52:14 CST 2021","Wed Apr 07 16:52:14 CST 2021","16","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getHistoryAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","24","test_case","test_sysUser","TestSysUser","","","调用的函数：test_addUser",""
"passed","Wed Apr 07 16:52:14 CST 2021","Wed Apr 07 16:52:14 CST 2021","43","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getHistoryAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","14","test_case","test_sysUser","TestSysUser","","","调用的函数：test_getUserList",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","12","test_case","test_sysCount","TestSysCount","","","调用的函数：test_edgeCount",""
"passed","Wed Apr 07 16:52:16 CST 2021","Wed Apr 07 16:52:16 CST 2021","77","test_case","test_sysUser","TestSysUser","","","调用的函数：test_updateUser",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","26","test_case","test_sysUser","TestSysUser","","","调用的函数：test_getUserList",""
"passed","Wed Apr 07 16:52:16 CST 2021","Wed Apr 07 16:52:16 CST 2021","27","test_case","test_videAnalysis","TestVideoAnaly","","","调用的函数：test_videoUpload",""
"passed","Wed Apr 07 16:52:16 CST 2021","Wed Apr 07 16:52:16 CST 2021","22","test_case","test_sysUser","TestSysUser","","","调用的函数：test_delUser",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","46","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getDayAlarm",""
"passed","Wed Apr 07 16:52:16 CST 2021","Wed Apr 07 16:52:16 CST 2021","18","test_case","test_sysUser","TestSysUser","","","调用的函数：test_updateUser",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","66","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getDayAlarm",""
"passed","Wed Apr 07 16:52:16 CST 2021","Wed Apr 07 16:52:16 CST 2021","90","test_case","test_sysUser","TestSysUser","","","调用的函数：test_updateUser",""
"passed","Wed Apr 07 16:52:16 CST 2021","Wed Apr 07 16:52:16 CST 2021","67","test_case","test_sysUser","TestSysUser","","","调用的函数：test_updateUser",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","19","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getDayAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","86","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getHistoryAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","12","test_case","test_sysCount","TestSysCount","","","调用的函数：test_alarmDayCount",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","60","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getDayAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","30","test_case","test_sysUser","TestSysUser","","","调用的函数：test_addUser",""
"passed","Wed Apr 07 16:52:14 CST 2021","Wed Apr 07 16:52:15 CST 2021","17","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getHistoryAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","25","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getDayAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","17","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getHistoryAlarm",""
"passed","Wed Apr 07 16:52:15 CST 2021","Wed Apr 07 16:52:15 CST 2021","19","test_case","test_onlineAnalysis","TestVideoAnaly","","","调用的函数：test_getDayAlarm",""
